#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AD93C4
#Date Time: 2022-12-05 11:20:31.016
#Sample rate: 5000Hz
#Samples: 22052
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 2 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 500 mV/div Offset: -2 V Attenuation: 1 X Sample Mode: Average
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -1 V

Time (s),Channel 1 (V)
1.9528,2.042200758770385
1.953,2.042200758770385
1.9532,2.042537505329056
1.9534,2.042537505329056
1.9536,2.042537505329056
1.9538,2.042537505329056
1.954,2.042537505329056
1.9542,2.042537505329056
1.9544,2.042200758770385
1.9546,2.04119051909437
1.9548,2.042200758770385
1.955,2.043884491563741
1.9552,2.04354774500507
1.9554,2.042200758770385
1.9556,2.04119051909437
1.9558,2.041864012211713
1.956,2.042874251887727
1.9562,2.042874251887727
1.9564,2.042200758770385
1.9566,2.041864012211713
1.9568,2.042200758770385
1.957,2.042537505329056
1.9572,2.042537505329056
1.9574,2.042200758770385
1.9576,2.042200758770385
1.9578,2.042537505329056
1.958,2.042537505329056
1.9582,2.042200758770385
1.9584,2.042200758770385
1.9586,2.042200758770385
1.9588,2.042537505329056
1.959,2.042537505329056
1.9592,2.042200758770385
1.9594,2.042200758770385
1.9596,2.042537505329056
1.9598,2.042537505329056
1.96,2.042200758770385
1.9602,2.042200758770385
1.9604,2.041864012211713
1.9606,2.042537505329056
1.9608,2.042200758770385
1.961,2.040180279418357
1.9612,2.036476067272972
1.9614,2.02839414986486
1.9616,2.017281513428706
1.9618,2.019638739339406
1.962,2.180266847825628
1.9622,2.61770062753968
1.9624,3.216436008857298
1.9626,3.878142996646453
1.9628,4.488664507517568
1.963,4.7560412751026
1.9632,4.758061754454628
1.9634,4.758061754454628
1.9636,4.758061754454628
1.9638,4.758061754454628
1.964,4.758061754454628
1.9642,4.758061754454628
1.9644,4.758061754454628
1.9646,4.758061754454628
1.9648,4.758061754454628
1.965,4.758061754454628
1.9652,4.758061754454628
1.9654,4.758061754454628
1.9656,4.758061754454628
1.9658,4.758061754454628
1.966,4.758061754454628
1.9662,4.758061754454628
1.9664,4.758061754454628
1.9666,4.758061754454628
1.9668,4.758061754454628
1.967,4.758061754454628
1.9672,4.758061754454628
1.9674,4.758061754454628
1.9676,4.758061754454628
1.9678,4.758061754454628
1.968,4.758061754454628
1.9682,4.758061754454628
1.9684,4.758061754454628
1.9686,4.758061754454628
1.9688,4.758061754454628
1.969,4.758061754454628
1.9692,4.758061754454628
1.9694,4.758061754454628
1.9696,4.758061754454628
1.9698,4.758061754454628
1.97,4.758061754454628
1.9702,4.757051514778613
1.9704,4.440846496186238
1.9706,3.746475092205965
1.9708,3.032572387822754
1.971,2.501523064798073
1.9712,2.190369244585768
1.9714,2.039506786301014
1.9716,2.008526102903252
1.9718,2.014924287518007
1.972,2.02334295148479
1.9722,2.031761615451574
1.9724,2.037149560390314
1.9726,2.040517025977028
1.9728,2.041864012211713
1.973,2.042874251887727
1.9732,2.042874251887727
1.9734,2.042874251887727
1.9736,2.042874251887727
1.9738,2.041864012211713
1.974,2.042874251887727
1.9742,2.044221238122412
1.9744,2.043210998446399
1.9746,2.041527265653042
1.9748,2.041527265653042
1.975,2.042537505329056
1.9752,2.04354774500507
1.9754,2.043210998446399
1.9756,2.042537505329056
1.9758,2.042537505329056
1.976,2.042874251887727
1.9762,2.042537505329056
1.9764,2.042537505329056
1.9766,2.042874251887727
1.9768,2.042874251887727
1.977,2.042874251887727
1.9772,2.042537505329056
1.9774,2.042200758770385
1.9776,2.042874251887727
1.9778,2.042874251887727
1.978,2.043210998446399
1.9782,2.042874251887727
1.9784,2.042200758770385
1.9786,2.042200758770385
1.9788,2.042537505329056
1.979,2.042874251887727
1.9792,2.042537505329056
1.9794,2.042200758770385
1.9796,2.042874251887727
1.9798,2.043210998446399
1.98,2.042874251887727
1.9802,2.041864012211713
1.9804,2.041864012211713
1.9806,2.042537505329056
1.9808,2.042874251887727
1.981,2.042874251887727
1.9812,2.042537505329056
1.9814,2.042200758770385
1.9816,2.042537505329056
1.9818,2.042537505329056
1.982,2.042537505329056
1.9822,2.042537505329056
1.9824,2.042874251887727
1.9826,2.042874251887727
1.9828,2.042537505329056
1.983,2.042200758770385
1.9832,2.042537505329056
1.9834,2.041527265653042
1.9836,2.042537505329056
1.9838,2.043884491563741
1.984,2.043884491563741
1.9842,2.042200758770385
1.9844,2.041527265653042
1.9846,2.041864012211713
1.9848,2.042874251887727
1.985,2.042874251887727
1.9852,2.042874251887727
1.9854,2.042537505329056
1.9856,2.042537505329056
1.9858,2.042200758770385
1.986,2.042200758770385
1.9862,2.042874251887727
1.9864,2.042874251887727
1.9866,2.042537505329056
1.9868,2.042200758770385
1.987,2.042537505329056
1.9872,2.042537505329056
1.9874,2.042537505329056
1.9876,2.042874251887727
1.9878,2.042874251887727
1.988,2.042537505329056
1.9882,2.042200758770385
1.9884,2.042537505329056
1.9886,2.042200758770385
1.9888,2.042537505329056
